Timestamp,Latitude,Longitude
2025-03-08T04:11:55.896100,-33.170572,148.178342
2025-03-08T04:26:47.910239,-33.170572,148.178342
2025-03-08T04:35:44.581846,-33.170572,148.178342
2025-03-08T04:43:08.988932,-33.170572,148.178342
2025-03-08T04:50:40.245103,-33.170572,148.178342
2025-03-08T04:58:11.536557,-33.170572,148.178342
2025-03-08T05:13:28.464229,-33.170567,148.178342
2025-03-08T05:26:34.373459,-33.170567,148.178342
2025-03-08T05:34:40.246692,-33.170567,148.178342
2025-03-08T05:42:14.805797,-33.170567,148.178342
2025-03-08T05:49:32.475491,-33.170567,148.178342
2025-03-08T05:56:48.115245,-33.170567,148.178342
2025-03-08T06:16:21.616998,-33.170561,148.178342
2025-03-08T06:33:30.541873,-33.170561,148.178342
2025-03-08T06:41:52.976001,-33.170561,148.178342
2025-03-08T06:49:27.576356,-33.170561,148.178342
2025-03-08T06:56:52.750309,-33.170561,148.178342
2025-03-08T07:11:46.904452,-33.170556,148.178342
2025-03-08T07:22:54.537559,-33.170556,148.178342
2025-03-08T07:30:04.272735,-33.170556,148.178342
2025-03-08T07:37:27.530683,-33.170556,148.178342
2025-03-08T07:44:51.637576,-33.170556,148.178342
2025-03-08T07:52:28.776302,-33.170556,148.178342
2025-03-08T07:59:50.543548,-33.170556,148.178342
2025-03-08T08:21:09.679126,-33.170556,148.178342
2025-03-08T08:30:29.377193,-33.170556,148.178342
2025-03-08T08:38:57.205918,-33.170556,148.178342
2025-03-08T08:46:10.821035,-33.170539,148.178325
2025-03-08T08:53:30.766003,-33.170508,148.178336
2025-03-08T09:07:22.327407,-33.170492,148.178372
2025-03-08T09:22:24.266836,-33.170550,148.178342
2025-03-08T09:29:48.160541,-33.170550,148.178342
2025-03-08T09:38:26.170883,-33.170550,148.178342
2025-03-08T09:45:38.335441,-33.170550,148.178342
2025-03-08T09:53:17.253245,-33.170550,148.178342
2025-03-08T10:02:29.268394,-33.170550,148.178342
2025-03-08T10:20:57.709169,-33.170550,148.178342
2025-03-08T10:30:53.337098,-33.170550,148.178342
2025-03-08T10:38:16.095779,-33.170550,148.178342
2025-03-08T10:45:36.544751,-33.170550,148.178342
2025-03-08T10:52:50.433558,-33.170550,148.178342
2025-03-08T11:00:17.252879,-33.170550,148.178336
2025-03-08T11:15:03.933500,-33.170550,148.178342
2025-03-08T11:22:24.868618,-33.170550,148.178342
2025-03-08T11:29:39.936051,-33.170550,148.178342
2025-03-08T11:37:17.771249,-33.170550,148.178342
2025-03-08T11:44:40.845765,-33.170550,148.178342
2025-03-08T11:52:08.082069,-33.170550,148.178342
2025-03-08T11:59:24.610337,-33.170550,148.178342
2025-03-08T12:29:40.861721,-33.170550,148.178342
2025-03-08T12:49:13.931037,-33.170550,148.178336
2025-03-08T12:58:26.509086,-33.170550,148.178336
2025-03-08T13:15:26.632588,-33.170550,148.178336
2025-03-08T13:25:12.342093,-33.170550,148.178336
2025-03-08T13:32:34.448862,-33.170550,148.178336
2025-03-08T13:39:52.399858,-33.170550,148.178336
2025-03-08T13:47:23.805517,-33.170550,148.178336
2025-03-08T13:54:34.360229,-33.170550,148.178336
2025-03-08T14:07:17.218425,-33.170550,148.178336
2025-03-08T14:21:10.523715,-33.170550,148.178336
2025-03-08T14:28:26.153931,-33.170550,148.178336
2025-03-08T14:36:48.414888,-33.170550,148.178336
2025-03-08T14:44:06.091214,-33.170550,148.178336
2025-03-08T14:51:40.210724,-33.170550,148.178336
2025-03-08T14:59:00.885555,-33.170550,148.178336
2025-03-08T15:15:24.376835,-33.170550,148.178336
2025-03-08T15:24:52.420577,-33.170550,148.178336
2025-03-08T15:32:39.475509,-33.170550,148.178336
2025-03-08T15:39:57.365298,-33.170550,148.178336
2025-03-08T15:47:20.957299,-33.170550,148.178336
2025-03-08T15:55:03.576503,-33.170550,148.178336
2025-03-08T16:10:54.804187,-33.170550,148.178336
2025-03-08T16:27:05.447896,-33.170550,148.178336
2025-03-08T16:34:47.920206,-33.170544,148.178336
2025-03-08T16:41:52.215297,-33.170544,148.178336
2025-03-08T16:49:13.735181,-33.170544,148.178336
2025-03-08T16:56:28.033260,-33.170544,148.178336
2025-03-08T17:10:58.222182,-33.170544,148.178336
2025-03-08T17:53:06.088601,-33.170550,148.178336
2025-03-08T18:00:14.491562,-33.170550,148.178336
2025-03-08T18:22:50.089706,-33.170544,148.178336
2025-03-08T18:32:06.572579,-33.170544,148.178336
2025-03-08T18:39:32.838056,-33.170544,148.178336
2025-03-08T18:47:04.131063,-33.170544,148.178336
2025-03-08T18:54:27.131163,-33.170544,148.178336
2025-03-08T19:07:51.820034,-33.170544,148.178336
2025-03-08T19:17:44.117564,-33.170544,148.178336
2025-03-08T19:25:02.632775,-33.170544,148.178336
2025-03-08T19:33:41.231554,-33.170544,148.178336
2025-03-08T19:41:24.690121,-33.170544,148.178336
2025-03-08T19:48:36.323016,-33.170544,148.178336
2025-03-08T19:55:53.289428,-33.170544,148.178336
2025-03-08T20:10:46.028245,-33.170550,148.178336
2025-03-08T20:22:33.564804,-33.170550,148.178336
2025-03-08T20:29:42.238641,-33.170550,148.178336
2025-03-08T20:38:10.039540,-33.170550,148.178336
2025-03-08T20:45:36.802728,-33.170550,148.178336
2025-03-08T20:52:55.688281,-33.170550,148.178336
2025-03-08T21:00:28.030152,-33.148272,148.192739
2025-03-08T21:17:49.847850,-33.124739,148.173428
2025-03-08T21:25:15.068408,-33.124739,148.173442
2025-03-08T21:34:00.467813,-33.047044,148.184431
2025-03-08T21:41:28.927870,-32.951064,148.233053
2025-03-08T21:49:08.084101,-32.852167,148.227119
2025-03-08T21:56:26.459370,-32.745244,148.204158
2025-03-08T22:10:54.517626,-32.572331,148.222142
2025-03-08T22:24:36.035727,-32.432697,148.374100
2025-03-08T22:32:28.054185,-32.362606,148.468394
2025-03-08T22:39:37.277102,-32.285878,148.560539
2025-03-08T22:47:15.501741,-32.243939,148.601367
2025-03-08T22:54:53.241884,-32.243944,148.601347
2025-03-08T23:09:44.097416,-32.243933,148.601358
2025-03-08T23:22:07.114794,-32.243933,148.601358
2025-03-08T23:29:07.990986,-32.243928,148.601353
2025-03-08T23:38:24.201379,-32.243928,148.601358
2025-03-08T23:45:33.107240,-32.243928,148.601358
2025-03-08T23:53:04.696772,-32.243922,148.601358
2025-03-09T00:32:00.661605,-32.243922,148.601358
2025-03-09T01:46:33.040230,-32.215775,148.571686
2025-03-09T02:24:48.566692,-32.215769,148.571686
2025-03-09T02:45:55.832694,-32.215769,148.571686
2025-03-09T02:53:28.832203,-32.215769,148.571686
2025-03-09T03:08:16.429215,-32.215775,148.571686
2025-03-09T03:25:05.014561,-32.215769,148.571686
2025-03-09T03:33:00.754760,-32.215769,148.571686
2025-03-09T03:40:22.563438,-32.215769,148.571686
2025-03-09T03:47:54.996989,-32.215769,148.571686
2025-03-09T03:55:12.127855,-32.218478,148.565608
2025-03-09T04:11:46.724833,-32.258481,148.548200
2025-03-09T04:27:19.908879,-32.258383,148.548244
2025-03-09T04:35:50.490883,-32.258381,148.548272
2025-03-09T04:43:23.005775,-32.258375,148.548286
2025-03-09T04:50:52.637422,-32.258369,148.548292
2025-03-09T04:58:29.195185,-32.258369,148.548303
2025-03-09T05:14:29.546621,-32.258369,148.548314
2025-03-09T05:26:15.897366,-32.258364,148.548325
2025-03-09T05:35:22.800761,-32.258364,148.548325
2025-03-09T05:42:38.490469,-32.258364,148.548331
2025-03-09T05:49:55.099075,-32.258364,148.548331
2025-03-09T05:57:33.987150,-32.258364,148.548336
2025-03-09T06:18:00.522595,-32.258358,148.548342
2025-03-09T06:32:00.141358,-32.258358,148.548342
2025-03-09T06:39:41.235521,-32.258358,148.548347
2025-03-09T06:47:04.891003,-32.258353,148.548347
2025-03-09T06:54:36.229399,-32.258353,148.548350
2025-03-09T07:08:09.108777,-32.258353,148.548350
2025-03-09T07:19:29.341706,-32.258353,148.548350
2025-03-09T07:26:50.528081,-32.258353,148.548350
2025-03-09T07:35:29.770819,-32.258353,148.548350
2025-03-09T07:42:57.647020,-32.258353,148.548350
2025-03-09T07:50:16.680869,-32.258353,148.548356
2025-03-09T07:57:33.489017,-32.258353,148.548356
2025-03-09T08:17:13.338159,-32.258353,148.548356
2025-03-09T08:29:31.333012,-32.258353,148.548356
2025-03-09T08:37:14.118046,-32.258353,148.548356
2025-03-09T08:44:29.427916,-32.258353,148.548356
2025-03-09T08:52:08.422857,-32.258353,148.548356
2025-03-09T08:59:44.915156,-32.258353,148.548356
2025-03-09T09:16:59.266877,-32.258353,148.548356
2025-03-09T09:26:09.067085,-32.258347,148.548356
2025-03-09T09:34:18.734266,-32.258347,148.548356
2025-03-09T09:41:33.365604,-32.258347,148.548361
2025-03-09T09:49:04.149204,-32.258347,148.548361
2025-03-09T09:56:33.130220,-32.258347,148.548361
2025-03-09T10:12:50.963199,-32.258347,148.548361
2025-03-09T10:31:46.921194,-32.258347,148.548361
2025-03-09T10:39:39.882091,-32.258347,148.548361
2025-03-09T10:46:59.154595,-32.258347,148.548361
2025-03-09T10:54:31.653322,-32.258347,148.548361
2025-03-09T11:07:33.194630,-32.258347,148.548361
2025-03-09T11:18:13.122985,-32.258347,148.548361
2025-03-09T11:25:31.780114,-32.258347,148.548361
2025-03-09T11:33:20.302431,-32.258347,148.548361
2025-03-09T11:40:57.535237,-32.258353,148.548361
2025-03-09T11:48:27.234294,-32.258353,148.548361
2025-03-09T11:55:44.374055,-32.258353,148.548361
2025-03-09T12:17:38.770319,-32.258353,148.548361
2025-03-09T12:42:05.797626,-32.258353,148.548361
2025-03-09T12:53:53.073707,-32.258353,148.548361
2025-03-09T13:07:40.578944,-32.258353,148.548361
2025-03-09T13:23:13.312759,-32.258353,148.548367
2025-03-09T13:30:24.110553,-32.258353,148.548367
2025-03-09T13:37:45.690842,-32.258353,148.548367
2025-03-09T13:45:10.879354,-32.258353,148.548367
2025-03-09T13:52:48.723569,-32.258353,148.548367
2025-03-09T14:00:04.712450,-32.258353,148.548367
2025-03-09T14:15:43.378056,-32.258353,148.548367
2025-03-09T14:26:35.732603,-32.258353,148.548367
2025-03-09T14:34:30.359961,-32.258353,148.548367
2025-03-09T14:41:58.077664,-32.258353,148.548367
2025-03-09T14:49:30.878030,-32.258353,148.548361
2025-03-09T14:57:05.363578,-32.258353,148.548361
2025-03-09T15:13:11.113025,-32.258353,148.548361
2025-03-09T15:25:02.264255,-32.258353,148.548361
2025-03-09T15:32:35.847872,-32.258358,148.548361
2025-03-09T15:39:51.708063,-32.258358,148.548361
2025-03-09T15:47:15.767839,-32.258358,148.548361
2025-03-09T15:54:54.484690,-32.258358,148.548361
2025-03-09T16:10:28.610026,-32.258358,148.548361
2025-03-09T16:27:01.238171,-32.258358,148.548361
2025-03-09T16:36:25.813282,-32.258358,148.548361
2025-03-09T16:43:27.995252,-32.258358,148.548361
2025-03-09T16:50:46.996956,-32.258358,148.548361
2025-03-09T16:57:58.135757,-32.258358,148.548361
2025-03-09T17:11:52.280644,-32.258358,148.548361
2025-03-09T17:25:33.206649,-32.258358,148.548361
2025-03-09T17:33:07.882115,-32.258358,148.548361
2025-03-09T17:40:30.060217,-32.258358,148.548361
2025-03-09T17:47:46.663894,-32.258358,148.548361
2025-03-09T17:55:03.250985,-32.258358,148.548361
2025-03-09T18:11:22.742413,-32.258358,148.548361
2025-03-09T18:27:47.997852,-32.258358,148.548361
2025-03-09T18:36:55.212056,-32.258358,148.548361
2025-03-09T18:44:00.531220,-32.258358,148.548361
2025-03-09T18:51:20.720200,-32.258358,148.548361
2025-03-09T18:58:49.516628,-32.258358,148.548361
2025-03-09T19:11:22.411556,-32.258358,148.548361
2025-03-09T19:18:50.169251,-32.258358,148.548361
2025-03-09T19:26:24.979582,-32.258358,148.548361
2025-03-09T19:34:16.511128,-32.258364,148.548361
2025-03-09T19:41:39.865959,-32.258364,148.548361
2025-03-09T19:48:58.013284,-32.258364,148.548361
2025-03-09T19:56:11.659271,-32.258364,148.548361
2025-03-09T20:12:09.173498,-32.258364,148.548361
2025-03-09T20:25:59.060734,-32.258364,148.548361
2025-03-09T20:33:53.002709,-32.258364,148.548361
2025-03-09T20:41:20.278355,-32.258364,148.548361
2025-03-09T20:48:49.697229,-32.258364,148.548361
2025-03-09T20:56:09.968298,-32.258364,148.548361
2025-03-09T21:10:52.027256,-32.258364,148.548361
2025-03-09T21:22:45.967026,-32.258364,148.548367
2025-03-09T21:29:58.512103,-32.258364,148.548367
2025-03-09T21:37:44.466490,-32.258364,148.548367
2025-03-09T21:44:57.255729,-32.258364,148.548367
2025-03-09T21:52:34.565292,-32.258364,148.548367
2025-03-09T21:59:48.797631,-32.258364,148.548367
2025-03-09T22:16:44.097771,-32.258364,148.548367
2025-03-09T22:27:46.067804,-32.258364,148.548367
2025-03-09T22:35:08.883340,-32.258364,148.548367
2025-03-09T22:42:23.037098,-32.258364,148.548367
2025-03-09T22:49:47.474603,-32.258364,148.548367
2025-03-09T22:57:24.359919,-32.258364,148.548367
2025-03-09T23:12:07.024172,-32.258369,148.548367
2025-03-09T23:21:57.047761,-32.258369,148.548367
2025-03-09T23:29:02.267279,-32.258369,148.548367
2025-03-09T23:36:44.197449,-32.258369,148.548367
2025-03-09T23:44:18.663200,-32.258369,148.548367
2025-03-09T23:51:46.497969,-32.258369,148.548367
2025-03-09T23:59:16.585362,-32.258369,148.548367
2025-03-10T01:16:43.023638,-32.258369,148.548367
2025-03-10T02:10:49.039978,-32.258369,148.548367
2025-03-10T02:40:41.025887,-32.258369,148.548367
2025-03-10T02:51:16.979208,-32.258369,148.548367
2025-03-10T02:58:45.305883,-32.258369,148.548367
2025-03-10T03:19:08.491236,-32.258369,148.548367
2025-03-10T03:30:39.809905,-32.258369,148.548367
2025-03-10T03:38:30.805716,-32.258369,148.548367
2025-03-10T03:46:08.925083,-32.258369,148.548367
2025-03-10T03:53:36.609857,-32.258369,148.548367
2025-03-10T04:08:52.320487,-32.258369,148.548367
2025-03-10T04:26:15.434765,-32.258369,148.548367
2025-03-10T04:37:03.206924,-32.258369,148.548367
2025-03-10T04:44:37.775848,-32.258369,148.548367
2025-03-10T04:52:11.824298,-32.258369,148.548367
2025-03-10T04:59:31.111998,-32.258369,148.548367
2025-03-10T05:16:47.179045,-32.258369,148.548367
2025-03-10T05:28:18.704100,-32.258369,148.548367
2025-03-10T05:35:48.417888,-32.258369,148.548367
2025-03-10T05:43:19.184877,-32.258369,148.548367
2025-03-10T05:50:41.476229,-32.258369,148.548367
2025-03-10T05:58:01.871911,-32.258369,148.548367
2025-03-10T06:20:55.438800,-32.258369,148.548367
2025-03-10T06:35:42.035775,-32.258369,148.548367
2025-03-10T06:43:15.032303,-32.258369,148.548367
2025-03-10T06:50:51.863467,-32.258369,148.548367
2025-03-10T06:58:18.487183,-32.258369,148.548367
2025-03-10T07:15:56.766787,-32.258369,148.548367
2025-03-10T07:26:09.356283,-32.258369,148.548367
2025-03-10T07:35:03.601075,-32.258369,148.548367
2025-03-10T07:42:14.105839,-32.258369,148.548367
2025-03-10T07:49:41.932182,-32.258369,148.548367
2025-03-10T07:57:02.685494,-32.258369,148.548367
2025-03-10T08:17:01.929543,-32.258369,148.548367
2025-03-10T08:31:29.030114,-32.258369,148.548367
2025-03-10T08:40:35.542102,-32.258369,148.548367
2025-03-10T08:48:17.673872,-32.258369,148.548367
2025-03-10T08:55:45.214812,-32.258369,148.548367
2025-03-10T09:12:01.783052,-32.258369,148.548367
2025-03-10T09:25:56.817888,-32.258369,148.548367
2025-03-10T09:33:53.899239,-32.258369,148.548367
2025-03-10T09:41:15.945537,-32.258369,148.548372
2025-03-10T09:48:49.104065,-32.258369,148.548372
2025-03-10T09:56:19.901342,-32.258369,148.548372
2025-03-10T10:13:00.724358,-32.258369,148.548372
2025-03-10T10:30:21.699477,-32.258369,148.548372
2025-03-10T10:39:14.863459,-32.258369,148.548372
2025-03-10T10:46:53.752065,-32.258369,148.548372
2025-03-10T10:54:12.622594,-32.258369,148.548372
2025-03-10T11:07:09.188037,-32.258375,148.548372
2025-03-10T11:20:17.479385,-32.258375,148.548372
2025-03-10T11:27:31.205745,-32.258375,148.548372
2025-03-10T11:36:12.602433,-32.258375,148.548372
2025-03-10T11:43:22.958142,-32.258375,148.548372
2025-03-10T11:50:44.000171,-32.258375,148.548367
2025-03-10T11:58:00.938086,-32.258375,148.548367
2025-03-10T12:35:43.995332,-32.258375,148.548372
2025-03-10T13:04:26.936687,-32.258375,148.548372
2025-03-10T13:33:13.563105,-32.258375,148.548372
2025-03-10T13:44:48.033070,-32.258375,148.548372
2025-03-10T13:52:26.948368,-32.258375,148.548372
2025-03-10T13:59:54.761129,-32.258375,148.548372
2025-03-10T14:21:28.050077,-32.258375,148.548372
2025-03-10T14:38:47.848616,-32.258375,148.548372
2025-03-10T14:47:21.038908,-32.258375,148.548367
2025-03-10T14:54:39.224273,-32.258375,148.548367
2025-03-10T15:12:10.949763,-32.258375,148.548367
2025-03-10T15:30:02.874288,-32.258375,148.548367
2025-03-10T15:40:09.512422,-32.258375,148.548367
2025-03-10T15:47:43.208889,-32.258375,148.548367
2025-03-10T15:55:20.272852,-32.258375,148.548367
2025-03-10T16:13:00.471989,-32.258375,148.548367
2025-03-10T16:35:03.178374,-32.258375,148.548367
2025-03-10T16:50:01.155550,-32.258375,148.548367
2025-03-10T16:58:18.593299,-32.258381,148.548367
2025-03-10T17:16:34.959203,-32.258381,148.548367
2025-03-10T17:32:09.649978,-32.258381,148.548367
2025-03-10T17:42:00.624804,-32.258381,148.548367
2025-03-10T17:49:43.150898,-32.258381,148.548367
2025-03-10T17:56:55.339093,-32.258381,148.548367
2025-03-10T18:19:32.022106,-32.258381,148.548367
2025-03-10T18:40:14.865749,-32.258381,148.548367
2025-03-10T18:50:40.155581,-32.258381,148.548367
2025-03-10T18:58:05.025588,-32.258381,148.548367
2025-03-10T19:14:45.630558,-32.258381,148.548367
2025-03-10T19:26:42.026311,-32.258381,148.548367
2025-03-10T19:35:24.175042,-32.258381,148.548367
2025-03-10T19:42:53.113381,-32.258381,148.548367
2025-03-10T19:50:31.816482,-32.258381,148.548367
2025-03-10T19:57:46.643028,-32.258381,148.548367
2025-03-10T20:18:38.748846,-32.258381,148.548367
2025-03-10T20:32:48.697027,-32.258381,148.548367
2025-03-10T20:43:05.566549,-32.258381,148.548367
2025-03-10T20:50:51.899560,-32.258381,148.548367
2025-03-10T20:58:20.401892,-32.258381,148.548367
2025-03-10T21:16:44.955684,-32.258381,148.548367
2025-03-10T21:29:36.400665,-32.258381,148.548367
2025-03-10T21:38:32.082341,-32.258381,148.548367
2025-03-10T21:46:07.014995,-32.258381,148.548367
2025-03-10T21:53:21.619393,-32.258381,148.548367
2025-03-10T22:07:17.701025,-32.258381,148.548367
2025-03-10T22:28:29.816216,-32.258381,148.548372
2025-03-10T22:40:04.657598,-32.258381,148.548372
2025-03-10T22:47:40.088573,-32.258381,148.548372
2025-03-10T22:55:24.374046,-32.258381,148.548372
2025-03-10T23:11:23.724012,-32.258381,148.548367
2025-03-10T23:26:51.458369,-32.258383,148.548367
2025-03-10T23:35:47.754141,-32.258383,148.548367
2025-03-10T23:43:25.804222,-32.258383,148.548367
2025-03-10T23:51:12.361421,-32.258383,148.548367
2025-03-10T23:58:41.267377,-32.258383,148.548367
2025-03-11T01:26:20.762555,-32.258383,148.548367
2025-03-11T02:40:16.202470,-32.258383,148.548367
2025-03-11T03:17:00.411763,-32.258383,148.548367
2025-03-11T03:41:42.265474,-32.258383,148.548367
2025-03-11T03:51:53.719673,-32.258383,148.548367
2025-03-11T03:59:18.010193,-32.258383,148.548367
2025-03-11T04:24:57.649623,-32.258383,148.548367
2025-03-11T04:40:19.403171,-32.258383,148.548367
2025-03-11T04:49:44.944041,-32.258383,148.548367
2025-03-11T04:57:15.001512,-32.258383,148.548367
2025-03-11T05:15:23.957589,-32.258383,148.548367
2025-03-11T05:32:15.012162,-32.258383,148.548367
2025-03-11T05:41:59.942929,-32.258383,148.548367
2025-03-11T05:49:32.327366,-32.258383,148.548367
2025-03-11T05:56:53.662231,-32.258383,148.548367
2025-03-11T06:21:14.352892,-32.258383,148.548367
2025-03-11T06:42:41.358214,-32.258383,148.548367
2025-03-11T06:52:07.006642,-32.258383,148.548372
2025-03-11T06:59:26.230167,-32.258383,148.548372
2025-03-11T07:19:30.293287,-32.258389,148.548372
2025-03-11T07:30:05.220117,-32.258389,148.548372
2025-03-11T07:38:21.073130,-32.258389,148.548372
2025-03-11T07:45:51.846518,-32.258389,148.548372
2025-03-11T07:53:01.247942,-32.258389,148.548372
2025-03-11T08:00:26.736944,-32.258389,148.548372
2025-03-11T08:29:24.881253,-32.258389,148.548372
2025-03-11T08:53:26.424542,-32.258336,148.548378
2025-03-11T09:09:08.362269,-32.258325,148.548383
2025-03-11T09:29:02.863631,-32.258325,148.548383
2025-03-11T09:40:13.601454,-32.258325,148.548383
2025-03-11T09:47:46.585791,-32.258325,148.548383
2025-03-11T09:55:29.196026,-32.258325,148.548389
2025-03-11T10:13:41.510540,-32.258331,148.548383
2025-03-11T10:35:15.475227,-32.258336,148.548389
2025-03-11T10:46:16.153436,-32.258336,148.548383
2025-03-11T10:53:43.006585,-32.258336,148.548383
2025-03-11T11:07:26.352411,-32.258342,148.548383
2025-03-11T11:23:02.484501,-32.258342,148.548383
2025-03-11T11:30:45.068493,-32.258342,148.548383
2025-03-11T11:39:13.642509,-32.258347,148.548383
2025-03-11T11:46:55.808694,-32.258347,148.548383
2025-03-11T11:54:15.016349,-32.258347,148.548383
2025-03-11T12:18:50.754326,-32.258347,148.548383
2025-03-11T12:56:30.256657,-32.258347,148.548383
2025-03-11T13:23:18.920022,-32.258347,148.548383
2025-03-11T13:39:45.043553,-32.258347,148.548383
2025-03-11T13:47:29.437599,-32.258347,148.548383
2025-03-11T13:54:52.108474,-32.258347,148.548383
2025-03-11T14:11:27.244075,-32.258353,148.548383
2025-03-11T14:32:55.319735,-32.258353,148.548383
2025-03-11T14:45:11.021177,-32.258353,148.548383
2025-03-11T14:52:49.837564,-32.258353,148.548383
2025-03-11T15:00:08.556668,-32.258353,148.548383
2025-03-11T15:25:00.122623,-32.258353,148.548383
2025-03-11T15:38:56.445856,-32.258353,148.548383
2025-03-11T15:46:57.759889,-32.258353,148.548383
2025-03-11T15:54:54.634405,-32.258353,148.548383
2025-03-11T16:14:00.933788,-32.258353,148.548383
2025-03-11T16:39:25.325801,-32.258353,148.548383
2025-03-11T16:52:08.250762,-32.258358,148.548389
2025-03-11T16:59:36.539663,-32.258358,148.548389
2025-03-11T17:19:14.091687,-32.258358,148.548389
2025-03-11T17:34:18.219938,-32.258358,148.548389
2025-03-11T17:43:13.098941,-32.258358,148.548389
2025-03-11T17:50:38.314018,-32.258358,148.548389
2025-03-11T17:57:54.503798,-32.258364,148.548389
2025-03-11T18:24:38.780081,-32.258364,148.548389
2025-03-11T18:43:58.898288,-32.258364,148.548389
2025-03-11T18:52:47.446892,-32.258364,148.548389
2025-03-11T19:00:01.699038,-32.258364,148.548389
2025-03-11T19:18:05.840630,-32.258364,148.548389
2025-03-11T19:28:25.952358,-32.258364,148.548389
2025-03-11T19:37:06.740286,-32.258364,148.548389
2025-03-11T19:44:37.783449,-32.258369,148.548389
2025-03-11T19:52:23.272414,-32.258369,148.548389
2025-03-11T19:59:36.536655,-32.258369,148.548389
2025-03-11T20:23:17.076944,-32.258369,148.548389
2025-03-11T20:35:50.573766,-32.258369,148.548389
2025-03-11T20:44:20.795496,-32.258369,148.548389
2025-03-11T20:51:32.130041,-32.258369,148.548389
2025-03-11T20:58:51.376279,-32.258369,148.548389
2025-03-11T21:14:50.904732,-32.258369,148.548389
2025-03-11T21:23:50.567503,-32.258369,148.548389
2025-03-11T21:31:32.395020,-32.258369,148.548389
2025-03-11T21:38:50.638046,-32.258369,148.548389
2025-03-11T21:46:19.909185,-32.258369,148.548389
2025-03-11T21:53:53.537131,-32.258369,148.548389
2025-03-11T22:08:25.077503,-32.258369,148.548389
2025-03-11T22:29:05.705437,-32.258369,148.548389
2025-03-11T22:40:35.344925,-32.258369,148.548394
2025-03-11T22:48:04.638149,-32.258369,148.548394
2025-03-11T22:55:19.370046,-32.258369,148.548394
2025-03-11T23:11:05.156480,-32.258369,148.548394
2025-03-11T23:26:15.668201,-32.258375,148.548394
2025-03-11T23:34:57.434560,-32.258375,148.548394
2025-03-11T23:42:28.384906,-32.258375,148.548394
2025-03-11T23:50:04.577531,-32.258375,148.548394
2025-03-11T23:57:35.797684,-32.258375,148.548394
2025-03-12T01:16:42.574387,-32.258375,148.548394
2025-03-12T02:35:39.313064,-32.258375,148.548394
2025-03-12T03:07:26.928624,-32.258375,148.548394
2025-03-12T03:35:32.456613,-32.258375,148.548394
2025-03-12T03:48:33.027876,-32.258375,148.548394
2025-03-12T03:55:47.777870,-32.258375,148.548394
2025-03-12T04:15:39.338169,-32.258375,148.548394
2025-03-12T04:37:43.042300,-32.258375,148.548394
2025-03-12T04:48:38.673830,-32.258375,148.548394
2025-03-12T04:56:05.891366,-32.258375,148.548394
2025-03-12T05:13:34.353645,-32.258375,148.548394
2025-03-12T05:31:31.123739,-32.258375,148.548394
2025-03-12T05:42:05.709116,-32.258375,148.548394
2025-03-12T05:49:43.433999,-32.258303,148.548314
2025-03-12T05:56:56.233616,-32.258325,148.548367
2025-03-12T06:21:44.832326,-32.258289,148.548436
2025-03-12T06:44:07.786754,-32.258358,148.548406
2025-03-12T06:53:31.974160,-32.258439,148.548319
2025-03-12T07:08:48.096649,-32.258469,148.548422
2025-03-12T07:27:16.068727,-32.258369,148.548411
2025-03-12T07:36:54.807610,-32.258444,148.548417
2025-03-12T07:44:21.711300,-32.258331,148.548486
2025-03-12T07:52:00.030502,-32.258283,148.548428
2025-03-12T07:59:30.980785,-32.258319,148.548436
2025-03-12T08:28:06.192924,-32.258383,148.548383
2025-03-12T08:44:46.450370,-32.258300,148.548464
2025-03-12T08:53:28.176153,-32.258261,148.548447
2025-03-12T09:08:59.275756,-32.258244,148.548469
2025-03-12T09:29:12.399204,-32.258267,148.548497
2025-03-12T09:40:28.538904,-32.258272,148.548383
2025-03-12T09:48:05.124374,-32.258267,148.548350
2025-03-12T09:55:24.276923,-32.258364,148.548400
2025-03-12T10:13:18.585437,-32.258325,148.548383
2025-03-12T10:34:20.831929,-32.258347,148.548481
2025-03-12T10:45:34.521485,-32.258364,148.548447
2025-03-12T10:52:48.347893,-32.258389,148.548389
2025-03-12T11:00:10.791836,-32.258383,148.548422
2025-03-12T11:18:25.812687,-32.258375,148.548356
2025-03-12T11:27:58.387893,-32.258383,148.548325
2025-03-12T11:36:48.889723,-32.258342,148.548356
2025-03-12T11:44:09.104054,-32.258381,148.548325
2025-03-12T11:51:56.038616,-32.258400,148.548256
2025-03-12T11:59:14.381985,-32.258364,148.548319
2025-03-12T12:39:32.413468,-32.258394,148.548417
2025-03-12T13:05:36.204472,-32.258400,148.548350
2025-03-12T13:33:03.769265,-32.258422,148.548436
2025-03-12T13:44:00.265182,-32.258411,148.548458
2025-03-12T13:51:23.600833,-32.258456,148.548503
2025-03-12T13:58:47.009124,-32.258381,148.548447
2025-03-12T14:18:47.699348,-32.258422,148.548453
2025-03-12T14:37:32.677865,-32.258400,148.548422
2025-03-12T14:46:51.478433,-32.258353,148.548367
2025-03-12T14:54:30.693632,-32.258364,148.548350
2025-03-12T15:11:15.272674,-32.258389,148.548400
2025-03-12T15:31:18.263132,-32.258250,148.548417
2025-03-12T15:43:38.311867,-32.258300,148.548394
2025-03-12T15:51:12.249841,-32.258422,148.548447
2025-03-12T15:58:29.995515,-32.258342,148.548336
2025-03-12T16:24:06.376734,-32.258411,148.548431
